21222,03/02/2009,Not Specified,Carol Darley,26,35.99,846.0815,British Columbia,West,Home Office,Technology,Telephones and Communication,Accessory27,Small Box,05/02/2009
22755,30/03/2009,Medium,Fred Harton,35,4.91,187.84,British Columbia,West,Home Office,Office Supplies,Binders and Binder Accessories,Acco Pressboard Covers with Storage Hooks  14 7/8  x 11   Light Blue,Small Box,31/03/2009
22755,30/03/2009,Medium,Fred Harton,45,5.34,240.6,British Columbia,West,Home Office,Office Supplies,Binders and Binder Accessories,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,Small Box,01/04/2009
22755,30/03/2009,Medium,Fred Harton,5,55.99,236.878,British Columbia,West,Home Office,Technology,Telephones and Communication,Accessory6,Small Pack,01/04/2009
23136,25/09/2009,Not Specified,Barry Blumstein,41,218.08,9312.52,British Columbia,West,Small Business,Furniture,Chairs & Chairmats,Lifetime Advantage™ Folding Chairs  4/Carton,Large Box,26/09/2009
23136,25/09/2009,Not Specified,Barry Blumstein,43,4.98,220.47,British Columbia,West,Small Business,Technology,Computer Peripherals,Imation 3.5   DISKETTE 44766 HGHLD3.52HD/FM  10/Pack,Small Pack,26/09/2009
23685,29/06/2012,Not Specified,Cynthia Delaney,46,205.99,7928.562,British Columbia,West,Corporate,Technology,Telephones and Communication,Phone 918,Small Box,30/06/2012
23745,05/12/2012,Low,Duane Noonan,12,55.5,715.8,British Columbia,West,Corporate,Furniture,Office Furnishings,Eldon Cleatmat® Chair Mats for Medium Pile Carpets,Medium Box,05/12/2012
23745,05/12/2012,Low,Duane Noonan,47,227.55,10941.23,British Columbia,West,Corporate,Furniture,Tables,Hon Rectangular Conference Tables,Jumbo Box,09/12/2012
25571,18/08/2012,Critical,Cathy Armstrong,42,89.83,3749,British Columbia,West,Consumer,Office Supplies,Storage & Organization,Fellowes Officeware™ Wire Shelving,Large Box,20/08/2012
26053,24/01/2012,Low,Cynthia Delaney,48,18.97,878.75,British Columbia,West,Corporate,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,Small Box,24/01/2012
26277,27/06/2011,Medium,Art Miller,17,49.99,877.81,British Columbia,West,Corporate,Technology,Computer Peripherals,US Robotics 56K V.92 Internal PCI Faxmodem,Small Box,28/06/2011
26374,05/11/2009,Not Specified,Art Miller,5,20.99,90.9415,British Columbia,West,Corporate,Technology,Telephones and Communication,Accessory39,Small Pack,06/11/2009
26944,07/11/2009,Critical,Eva Jacobs,6,73.98,453.87,British Columbia,West,Home Office,Technology,Computer Peripherals,Keytronic French Keyboard,Small Box,10/11/2009
27013,05/07/2009,Low,Fred Harton,28,80.98,2232.15,British Columbia,West,Home Office,Office Supplies,Storage & Organization,Carina Double Wide Media Storage Towers in Natural & Black,Large Box,09/07/2009
27013,05/07/2009,Low,Fred Harton,26,279.48,7007.19,British Columbia,West,Home Office,Office Supplies,Storage & Organization,Tennsco Snap-Together Open Shelving Units  Starter Sets and Add-On Units,Large Box,05/07/2009
27904,03/09/2011,High,Anthony O'Donnell,8,65.99,460.5895,British Columbia,West,Consumer,Technology,Telephones and Communication,Talkabout T8367,Small Box,04/09/2011
27974,07/10/2010,High,Art Foster,31,28.48,813.41,British Columbia,West,Home Office,Technology,Computer Peripherals,Memorex 4.7GB DVD+RW  3/Pack,Small Pack,09/10/2010
29767,05/02/2011,High,Eva Jacobs,48,90.24,4153.06,British Columbia,West,Home Office,Office Supplies,Appliances,Kensington 6 Outlet MasterPiece® HOMEOFFICE Power Control Center,Small Box,06/02/2011
29826,24/09/2009,Critical,Cathy Armstrong,9,17.98,157.63,British Columbia,West,Consumer,Technology,Computer Peripherals,Belkin 107-key enhanced keyboard  USB/PS/2 interface,Small Box,25/09/2009
30566,01/07/2011,Low,Barry Blumstein,34,6.48,225.45,British Columbia,West,Small Business,Office Supplies,Paper,Xerox 1905,Small Box,03/07/2011
30852,14/05/2009,Critical,Andrew Allen,35,95.99,2827.1425,British Columbia,West,Corporate,Technology,Telephones and Communication,T60,Small Box,15/05/2009
31204,21/08/2010,Low,Christopher Martinez,14,14.34,215.52,British Columbia,West,Small Business,Furniture,Office Furnishings,Nu-Dell Leatherette Frames,Small Pack,26/08/2010
31204,21/08/2010,Low,Christopher Martinez,8,1.14,10.46,British Columbia,West,Small Business,Office Supplies,Rubber Bands,OIC Thumb-Tacks,Wrap Bag,21/08/2010
32513,02/02/2012,Low,Andrew Allen,23,165.98,3982.21,British Columbia,West,Corporate,Office Supplies,Binders and Binder Accessories,GBC DocuBind P100 Manual Binding Machine,Small Box,07/02/2012
32513,02/02/2012,Low,Andrew Allen,40,1.6,66.55,British Columbia,West,Corporate,Office Supplies,Pens & Art Supplies,Sanford Pocket Accent® Highlighters,Wrap Bag,07/02/2012
32641,21/03/2010,High,Fred Harton,18,8.85,167.53,British Columbia,West,Home Office,Office Supplies,Binders and Binder Accessories,GBC Standard Plastic Binding Systems Combs,Small Box,22/03/2010
33729,19/09/2012,Not Specified,Anthony Rawles,26,279.48,6995.56,British Columbia,West,Small Business,Office Supplies,Storage & Organization,Tennsco Snap-Together Open Shelving Units  Starter Sets and Add-On Units,Large Box,20/09/2012
34083,05/02/2012,Not Specified,Barry Blumstein,29,55.99,1415.148,British Columbia,West,Small Business,Technology,Telephones and Communication,Accessory6,Small Pack,05/02/2012
34275,01/07/2009,Low,Greg Matthias,3,2036.48,6041.01,British Columbia,West,Small Business,Technology,Office Machines,Lexmark 4227 Plus Dot Matrix Printer,Jumbo Drum,06/07/2009
34532,11/12/2012,Low,Carol Darley,41,30.98,1234.36,British Columbia,West,Small Business,Office Supplies,Envelopes,Staples Colored Interoffice Envelopes,Small Box,18/12/2012
35139,18/01/2010,High,Lauren Leatherbury,3,3502.14,10380.34,British Columbia,West,Home Office,Technology,Office Machines,Okidata Pacemark 4410N Wide Format Dot Matrix Printer,Jumbo Box,19/01/2010
35139,18/01/2010,High,Lauren Leatherbury,25,34.58,854.9,British Columbia,West,Home Office,Office Supplies,Pens & Art Supplies,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Small Pack,20/01/2010
35139,18/01/2010,High,Lauren Leatherbury,32,12.21,389.98,British Columbia,West,Home Office,Office Supplies,Storage & Organization,Portable Personal File Box,Small Box,20/01/2010
35239,12/11/2011,Critical,Barry Blumstein,21,5.28,109.29,British Columbia,West,Small Business,Office Supplies,Paper,Xerox 1928,Small Box,13/11/2011
35239,12/11/2011,Critical,Barry Blumstein,38,59.76,2257.88,British Columbia,West,Small Business,Office Supplies,Storage & Organization,Advantus 10-Drawer Portable Organizer  Chrome Metal Frame  Smoke Drawers,Small Box,14/11/2011
35875,14/06/2011,High,Cynthia Delaney,31,10.98,348.92,British Columbia,West,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Fiskars® Softgrip Scissors,Small Pack,14/06/2011
37125,14/01/2010,High,Sanjit Jacobs,46,1.48,72.18,British Columbia,West,Consumer,Office Supplies,Rubber Bands,Binder Clips by OIC,Wrap Bag,15/01/2010
37158,22/09/2012,Low,Anthony O'Donnell,25,6.48,172.04,British Columbia,West,Consumer,Office Supplies,Paper,Xerox 210,Small Box,27/09/2012
37380,01/04/2011,Critical,Fred Harton,29,26.64,737.38,British Columbia,West,Home Office,Furniture,Chairs & Chairmats,SAFCO Optional Arm Kit for Workspace® Cribbage Stacking Chair,Medium Box,02/04/2011
37380,01/04/2011,Critical,Fred Harton,47,9.99,507.18,British Columbia,West,Home Office,Office Supplies,Paper,Xerox 1896,Small Box,02/04/2011
37380,01/04/2011,Critical,Fred Harton,42,3.55,151.19,British Columbia,West,Home Office,Office Supplies,Rubber Bands,Acco Clips to Go™ Binder Clips  24 Clips in Two Sizes,Wrap Bag,02/04/2011
37445,18/02/2012,High,Anthony O'Donnell,37,60.22,2180.23,British Columbia,West,Corporate,Office Supplies,Appliances,Fellowes Smart Surge Ten-Outlet Protector  Platinum,Small Box,19/02/2012
38212,04/04/2011,Medium,Eva Jacobs,24,4.98,123.75,British Columbia,West,Home Office,Office Supplies,Labels,Avery White Multi-Purpose Labels,Small Box,05/04/2011
38212,04/04/2011,Medium,Eva Jacobs,46,80.98,3533.97,British Columbia,West,Home Office,Office Supplies,Storage & Organization,Carina 42 Hx23 3/4 W Media Storage Unit,Large Box,06/04/2011
38212,04/04/2011,Medium,Eva Jacobs,38,115.99,3821.4045,British Columbia,West,Home Office,Technology,Telephones and Communication,StarTAC 7797,Small Box,06/04/2011
38240,19/12/2009,High,Ken Lonsdale,42,40.98,1651.07,British Columbia,West,Consumer,Technology,Computer Peripherals,Targus USB Numeric Keypad,Small Box,21/12/2009
38661,12/02/2012,High,Duane Noonan,48,6.48,326.1,British Columbia,West,Corporate,Office Supplies,Paper,Xerox 21,Small Box,13/02/2012
38661,12/02/2012,High,Duane Noonan,6,35.99,170.374,British Columbia,West,Corporate,Technology,Telephones and Communication,Accessory31,Small Pack,15/02/2012
39110,05/02/2010,Medium,Eva Jacobs,14,194.3,2595.07,British Columbia,West,Home Office,Furniture,Office Furnishings,Electrix Halogen Magnifier Lamp,Large Box,05/02/2010
39235,14/07/2010,Medium,Lauren Leatherbury,34,21.66,801.98,British Columbia,West,Corporate,Office Supplies,Appliances,Holmes 99% HEPA Air Purifier,Medium Box,16/07/2010
39270,06/02/2011,High,Greg Matthias,11,5.81,65.78,British Columbia,West,Home Office,Office Supplies,Rubber Bands,Advantus Push Pins  Aluminum Head,Wrap Bag,06/02/2011
39586,19/05/2011,Not Specified,Lauren Leatherbury,1,3.52,10.48,British Columbia,West,Corporate,Office Supplies,Binders and Binder Accessories,Self-Adhesive Ring Binder Labels,Small Box,21/05/2011
39812,20/06/2009,Not Specified,Greg Matthias,40,8.04,323.63,British Columbia,West,Home Office,Office Supplies,Binders and Binder Accessories,Fellowes Twister Kit  Gray/Clear  3/pkg,Small Box,22/06/2009
40673,17/02/2012,Low,Art Foster,14,10.94,157.49,British Columbia,West,Home Office,Office Supplies,Envelopes,White Business Envelopes with Contemporary Seam  Recycled White Business Envelopes,Small Box,22/02/2012
41413,16/11/2011,Low,Art Miller,17,599.99,10134.55,British Columbia,West,Corporate,Technology,Copiers and Fax,Hewlett Packard LaserJet 3310 Copier,Large Box,23/11/2011
41413,16/11/2011,Low,Art Miller,46,40.97,1765.64,British Columbia,West,Corporate,Furniture,Office Furnishings,Dana Halogen Swing-Arm Architect Lamp,Large Box,18/11/2011
41413,16/11/2011,Low,Art Miller,23,6.48,156.5,British Columbia,West,Corporate,Office Supplies,Paper,Xerox 2,Small Box,20/11/2011
41824,04/07/2010,Not Specified,Art Miller,8,18.94,157.51,British Columbia,West,Corporate,Office Supplies,Binders and Binder Accessories,Flexible Leather- Look Classic Collection Ring Binder,Small Box,05/07/2010
41824,04/07/2010,Not Specified,Art Miller,33,2.98,97.78,British Columbia,West,Corporate,Office Supplies,Pens & Art Supplies,Premium Writing Pencils  Soft  #2 by Central Association for the Blind,Wrap Bag,06/07/2010
42628,05/05/2011,Not Specified,Ken Lonsdale,4,349.45,1199.336,British Columbia,West,Consumer,Furniture,Tables,SAFCO PlanMaster Heigh-Adjustable Drafting Table Base  43w x 30d x 30-37h  Black,Jumbo Drum,07/05/2011
42722,07/10/2012,Not Specified,Fred Harton,23,48.92,1152.16,British Columbia,West,Home Office,Office Supplies,Appliances,Fellowes Premier Superior Surge Suppressor  10-Outlet  With Phone and Remote,Small Box,08/10/2012
42722,07/10/2012,Not Specified,Fred Harton,2,7.38,19.9,British Columbia,West,Home Office,Furniture,Office Furnishings,Eldon® Expressions™ Wood Desk Accessories  Oak,Small Box,09/10/2012
42753,18/01/2012,Medium,Anthony Rawles,45,115.99,4072.8175,British Columbia,West,Small Business,Technology,Telephones and Communication,V66,Small Box,20/01/2012
43013,22/04/2011,Low,Lauren Leatherbury,43,34.76,1438.33,British Columbia,West,Home Office,Office Supplies,Storage & Organization,Multi-Use Personal File Cart and Caster Set  Three Stacking Bins,Small Box,27/04/2011
44198,04/01/2011,Critical,Greg Matthias,35,20.99,625.9485,British Columbia,West,Home Office,Technology,Telephones and Communication,Accessory39,Small Pack,04/01/2011
44451,11/09/2011,Low,Eva Jacobs,4,1.98,12.49,British Columbia,West,Home Office,Office Supplies,Binders and Binder Accessories,Avery Reinforcements for Hole-Punch Pages,Small Box,15/09/2011
44576,25/12/2009,Not Specified,Greg Matthias,30,65.99,1653.607,British Columbia,West,Small Business,Technology,Telephones and Communication,3390,Small Box,26/12/2009
44834,20/04/2009,Medium,Anthony Rawles,13,19.98,248.76,British Columbia,West,Small Business,Office Supplies,Paper,Xerox Blank Computer Paper,Small Box,20/04/2009
44834,20/04/2009,Medium,Anthony Rawles,43,259.71,10984.05,British Columbia,West,Small Business,Furniture,Tables,Bevis Round Bullnose 29  High Table Top,Jumbo Box,21/04/2009
46053,13/09/2012,High,Ken Lonsdale,31,85.99,2447.1075,British Columbia,West,Consumer,Technology,Telephones and Communication,Accessory34,Wrap Bag,14/09/2012
47329,10/02/2010,Low,Greg Matthias,2,11.55,26.64,British Columbia,West,Home Office,Office Supplies,Pens & Art Supplies,Newell 309,Wrap Bag,15/02/2010
47329,10/02/2010,Low,Greg Matthias,16,4.98,88.19,British Columbia,West,Home Office,Office Supplies,Paper,Xerox 1949,Small Box,19/02/2010
47461,25/04/2010,High,Christopher Martinez,39,8.17,318.28,British Columbia,West,Small Business,Office Supplies,Paper,Wirebound Message Forms  Four 2 3/4 x 5 Forms per Page  Pink Paper,Wrap Bag,26/04/2010
47461,25/04/2010,High,Christopher Martinez,34,8.69,289.53,British Columbia,West,Small Business,Office Supplies,Binders and Binder Accessories,Cardinal Slant-D® Ring Binder  Heavy Gauge Vinyl,Small Box,26/04/2010
47461,25/04/2010,High,Christopher Martinez,45,7.08,322.8,British Columbia,West,Small Business,Office Supplies,Pens & Art Supplies,SANFORD Major Accent™ Highlighters,Wrap Bag,27/04/2010
47525,03/03/2011,Medium,Anthony Rawles,40,15.98,649.46,British Columbia,West,Small Business,Technology,Computer Peripherals,Logitech Access Keyboard,Small Box,04/03/2011
48803,09/11/2012,Critical,Christopher Martinez,19,10.23,200.41,British Columbia,West,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Acme® Box Cutter Scissors,Small Pack,10/11/2012
49027,11/04/2011,High,Fred Harton,41,17.67,708.83,British Columbia,West,Home Office,Furniture,Office Furnishings,Executive Impressions 12  Wall Clock,Small Pack,12/04/2011
50822,07/02/2012,Medium,Carol Darley,6,276.2,1635.29,British Columbia,West,Small Business,Furniture,Chairs & Chairmats,SAFCO Arco Folding Chair,Large Box,08/02/2012
50822,07/02/2012,Medium,Carol Darley,37,8.12,316.35,British Columbia,West,Small Business,Technology,Computer Peripherals,Imation Neon Mac Format Diskettes  10/Pack,Small Pack,08/02/2012
51714,05/09/2009,Not Specified,Lauren Leatherbury,33,5.78,194.09,British Columbia,West,Home Office,Office Supplies,Paper,Xerox 1950,Small Box,06/09/2009
51815,26/05/2009,Low,Anthony Rawles,37,5.94,227.5,British Columbia,West,Small Business,Office Supplies,Binders and Binder Accessories,Storex Dura Pro™ Binders,Small Box,02/06/2009
51815,26/05/2009,Low,Anthony Rawles,21,125.99,2292.1015,British Columbia,West,Small Business,Technology,Telephones and Communication,270c,Small Box,26/05/2009
51906,01/09/2011,High,Art Foster,24,8.46,206.34,British Columbia,West,Home Office,Technology,Computer Peripherals,Imation 3.5   RTS 247544 3M 3.5 DSDD  10/Pack,Small Pack,02/09/2011
52128,22/11/2010,Not Specified,Sanjit Jacobs,11,0.99,13.52,British Columbia,West,Consumer,Technology,Computer Peripherals,Sony IBM Color Diskettes  25/Pack,Small Pack,23/11/2010
52675,10/10/2011,Medium,Christopher Martinez,4,4.77,20.25,British Columbia,West,Small Business,Technology,Computer Peripherals,Imation Primaris 3.5  2HD Unformatted Diskettes  10/Pack,Small Pack,12/10/2011
52675,10/10/2011,Medium,Christopher Martinez,22,2.21,52.62,British Columbia,West,Small Business,Office Supplies,Pens & Art Supplies,Newell 327,Wrap Bag,12/10/2011
53189,23/08/2011,Critical,Duane Noonan,29,6.48,214.19,British Columbia,West,Corporate,Office Supplies,Paper,Eureka Recycled Copy Paper 8 1/2  x 11   Ream,Small Box,23/08/2011
54307,08/01/2012,High,Lauren Leatherbury,41,4.91,198.29,British Columbia,West,Corporate,Office Supplies,Binders and Binder Accessories,Acco Pressboard Covers with Storage Hooks  14 7/8  x 11   Light Blue,Small Box,09/01/2012
54917,09/04/2010,High,Anthony Rawles,12,499.99,6034.68,British Columbia,West,Small Business,Technology,Copiers and Fax,Sharp AL-1530CS Digital Copier,Large Box,10/04/2010
56930,17/08/2012,Low,Eva Jacobs,47,4.71,228.31,British Columbia,West,Home Office,Office Supplies,Rubber Bands,Plymouth Boxed Rubber Bands by Plymouth,Wrap Bag,24/08/2012
57511,06/10/2009,Critical,Duane Noonan,32,2.89,98.46,British Columbia,West,Corporate,Office Supplies,Labels,Avery 498,Small Box,07/10/2009
57511,06/10/2009,Critical,Duane Noonan,11,55.99,569.636,British Columbia,West,Corporate,Technology,Telephones and Communication,Accessory6,Small Pack,08/10/2009
57857,01/05/2010,High,Anthony Rawles,18,18.65,314.96,British Columbia,West,Small Business,Furniture,Office Furnishings,3M Polarizing Light Filter Sleeves,Small Pack,01/05/2010
57861,25/10/2012,Medium,Anthony Rawles,40,2.88,120.15,British Columbia,West,Small Business,Office Supplies,Binders and Binder Accessories,Avery Durable Binders,Small Box,27/10/2012
58247,23/09/2011,Not Specified,Christopher Martinez,8,131.12,1058.82,British Columbia,West,Home Office,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece® HOMEOFFICE Power Control Center,Small Box,23/09/2011
58247,23/09/2011,Not Specified,Christopher Martinez,14,6.48,92.07,British Columbia,West,Home Office,Office Supplies,Paper,Xerox 213,Small Box,25/09/2011
58470,08/06/2011,High,Barry Blumstein,24,81.32,1811.55,British Columbia,West,Small Business,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece® Compact Power Control Center,Small Box,09/06/2011
58470,08/06/2011,High,Barry Blumstein,13,3.71,49.08,British Columbia,West,Small Business,Office Supplies,Paper, While you Were Out  Message Book  One Form per Page,Wrap Bag,08/06/2011
58470,08/06/2011,High,Barry Blumstein,36,6.48,236.19,British Columbia,West,Small Business,Office Supplies,Paper,Eureka Recycled Copy Paper 8 1/2  x 11   Ream,Small Box,09/06/2011
58470,08/06/2011,High,Barry Blumstein,45,18.97,854.14,British Columbia,West,Small Business,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,Small Box,10/06/2011
58470,08/06/2011,High,Barry Blumstein,5,31.98,159.5,British Columbia,West,Small Business,Office Supplies,Storage & Organization,Fellowes Bankers Box™ Stor/Drawer® Steel Plus™,Small Box,09/06/2011
58759,21/01/2009,Low,Andrew Allen,4,8.01,33.44,British Columbia,West,Corporate,Office Supplies,Paper,TOPS Money Receipt Book  Consecutively Numbered in Red ,Wrap Bag,28/01/2009
59780,20/02/2010,Critical,Art Foster,21,306.14,6776.92,British Columbia,West,Home Office,Technology,Office Machines,Okidata ML184 Turbo Dot Matrix Printers,Jumbo Drum,20/02/2010
358,19/09/2010,High,Ricardo Block,33,48.58,1640.9,Alberta,West,Corporate,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Jumbo Box,21/09/2010
358,19/09/2010,High,Ricardo Block,33,39.48,1235.87,Alberta,West,Corporate,Technology,Computer Peripherals,80 Minute CD-R Spindle  100/Pack - Staples,Small Pack,19/09/2010
1767,13/03/2011,High,Roger Barcio,10,4.71,46.34,Alberta,West,Corporate,Office Supplies,Rubber Bands,Plymouth Boxed Rubber Bands by Plymouth,Wrap Bag,15/03/2011
1863,22/09/2010,Not Specified,Sung Pak,26,95.95,2415.38,Alberta,West,Small Business,Furniture,Chairs & Chairmats,Bevis Steel Folding Chairs,Jumbo Drum,23/09/2010
2915,30/03/2009,Low,Tim Brockman,41,5.98,231.26,Alberta,West,Consumer,Office Supplies,Pens & Art Supplies,Newell 315,Wrap Bag,03/04/2009
2915,30/03/2009,Low,Tim Brockman,23,39.98,987.17,Alberta,West,Consumer,Technology,Computer Peripherals,Microsoft Natural Keyboard Elite,Small Box,04/04/2009
3046,29/11/2011,High,Sung Pak,24,420.98,10094.43,Alberta,West,Small Business,Office Supplies,Binders and Binder Accessories,GBC DocuBind 200 Manual Binding Machine,Small Box,01/12/2011
4389,04/05/2009,Medium,Victoria Pisteka,35,5.34,179.45,Alberta,West,Corporate,Office Supplies,Binders and Binder Accessories,Pressboard Data Binder  Crimson  12  X 8 1/2 ,Small Box,06/05/2009
4389,04/05/2009,Medium,Victoria Pisteka,49,160.98,7987.43,Alberta,West,Corporate,Furniture,Chairs & Chairmats,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Jumbo Drum,05/05/2009
4389,04/05/2009,Medium,Victoria Pisteka,42,65.99,2455.276,Alberta,West,Corporate,Technology,Telephones and Communication,2190,Small Box,04/05/2009
6180,11/04/2011,Medium,Sung Chung,44,65.99,2443.342,Alberta,West,Home Office,Technology,Telephones and Communication,StarTAC 7760,Small Box,13/04/2011
7078,11/04/2010,High,Ricardo Block,9,11.33,112.12,Alberta,West,Corporate,Office Supplies,Appliances,Holmes Replacement Filter for HEPA Air Cleaner  Medium Room,Medium Box,13/04/2010
7078,11/04/2010,High,Ricardo Block,11,3.36,49.58,Alberta,West,Corporate,Office Supplies,Binders and Binder Accessories,Cardinal Poly Pocket Divider Pockets for Ring Binders,Small Box,12/04/2010
7078,11/04/2010,High,Ricardo Block,16,122.99,1939.65,Alberta,West,Corporate,Furniture,Chairs & Chairmats,Global High-Back Leather Tilter  Burgundy,Jumbo Drum,13/04/2010
7078,11/04/2010,High,Ricardo Block,29,14.98,465.52,Alberta,West,Corporate,Furniture,Office Furnishings,GE 4 Foot Flourescent Tube  40 Watt,Small Pack,12/04/2010
7654,10/02/2010,High,Resi Polking,3,4.13,19.47,Alberta,West,Small Business,Office Supplies,Labels,Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters  on Rolls  White  250/Roll,Small Box,12/02/2010
7746,05/12/2010,Medium,Roger Demir,1,19.98,28.96,Alberta,West,Consumer,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,Small Box,07/12/2010
8387,20/03/2010,Not Specified,Tamara Manning,35,31.74,1133.96,Alberta,West,Corporate,Office Supplies,Binders and Binder Accessories,GBC Wire Binding Strips,Small Box,21/03/2010
8768,18/08/2011,High,Resi Polking,44,65.99,2422.4405,Alberta,West,Small Business,Technology,Telephones and Communication,3390,Small Box,19/08/2011
9504,25/11/2012,Medium,Sung Pak,17,140.99,1954.796,Alberta,West,Small Business,Technology,Telephones and Communication,7160,Small Box,27/11/2012
10341,21/12/2012,High,Sung Pak,17,145.45,2312.96,Alberta,West,Small Business,Technology,Office Machines,Panasonic KX-P1150 Dot Matrix Printer,Jumbo Drum,22/12/2012
10982,10/12/2012,Not Specified,Sung Chung,29,18.94,538.27,Alberta,West,Home Office,Office Supplies,Binders and Binder Accessories,Flexible Leather- Look Classic Collection Ring Binder,Small Box,11/12/2012
10982,10/12/2012,Not Specified,Sung Chung,30,122.99,3665.41,Alberta,West,Home Office,Office Supplies,Binders and Binder Accessories,GBC Therma-A-Bind 250T Electric Binding System,Small Box,12/12/2012
10982,10/12/2012,Not Specified,Sung Chung,14,1.14,20.95,Alberta,West,Home Office,Office Supplies,Rubber Bands,OIC Thumb-Tacks,Wrap Bag,12/12/2012
11014,07/09/2010,High,Victoria Pisteka,39,7.64,286.81,Alberta,West,Corporate,Office Supplies,Envelopes,#10- 4 1/8  x 9 1/2  Security-Tint Envelopes,Small Box,08/09/2010
14176,12/03/2009,Low,Resi Polking,39,35.99,1233.4775,Alberta,West,Small Business,Technology,Telephones and Communication,Accessory41,Wrap Bag,19/03/2009
14497,20/05/2012,Medium,Sung Pak,34,5.78,214.03,Alberta,West,Small Business,Office Supplies,Paper,Xerox 196,Small Box,23/05/2012
15074,28/11/2009,Not Specified,Tim Brockman,27,35.44,941.4,Alberta,West,Consumer,Office Supplies,Paper,Xerox 1932,Small Box,29/11/2009
15104,29/03/2012,Medium,Resi Polking,23,4.82,109.43,Alberta,West,Small Business,Office Supplies,Binders and Binder Accessories,Tuff Stuff™ Recycled Round Ring Binders,Small Box,01/04/2012
16834,23/10/2010,Low,Sue Ann Reed,23,7.04,158.78,Alberta,West,Consumer,Office Supplies,Paper,Wirebound Message Books  2 7/8  x 5   3 Forms per Page,Wrap Bag,30/10/2010
17445,21/08/2011,Not Specified,Resi Polking,33,8.32,249.48,Alberta,West,Small Business,Technology,Computer Peripherals,Imation 3.5 IBM Formatted Diskettes  10/Box,Small Pack,24/08/2011
18593,22/09/2011,High,Tamara Manning,23,300.97,6572.04,Alberta,West,Corporate,Technology,Computer Peripherals,Gyration Ultra Professional Cordless Optical Suite,Small Box,23/09/2011
18593,22/09/2011,High,Tamara Manning,19,70.89,1051.992,Alberta,West,Corporate,Furniture,Tables,KI Conference Tables,Jumbo Box,24/09/2011
19652,02/06/2012,Critical,Tamara Manning,28,89.99,2711.14,Alberta,West,Corporate,Furniture,Chairs & Chairmats,Global Leather Task Chair  Black,Jumbo Drum,03/06/2012
19652,02/06/2012,Critical,Tamara Manning,34,65.99,1829.8715,Alberta,West,Corporate,Technology,Telephones and Communication,TIMEPORT P8767,Small Box,04/06/2012
20743,15/12/2011,High,Roger Demir,39,5.28,231.21,Alberta,West,Consumer,Office Supplies,Paper,Xerox 1963,Small Box,16/12/2011
21862,12/09/2010,Not Specified,Roger Demir,1,14.27,28.75,Alberta,West,Consumer,Office Supplies,Binders and Binder Accessories,GBC Laser Imprintable Binding System Covers  Desert Sand,Small Box,12/09/2010
21862,12/09/2010,Not Specified,Roger Demir,4,6783.02,19014.24,Alberta,West,Consumer,Technology,Office Machines,Polycom ViewStation™ ISDN Videoconferencing Unit,Large Box,14/09/2010
21862,12/09/2010,Not Specified,Roger Demir,46,8.14,385.05,Alberta,West,Consumer,Office Supplies,Pens & Art Supplies,Avery Hi-Liter® EverBold™ Pen Style Fluorescent Highlighters  4/Pack,Wrap Bag,13/09/2010
22787,05/04/2011,Medium,Ricardo Block,35,1.26,46.44,Alberta,West,Corporate,Office Supplies,Rubber Bands,Bagged Rubber Bands,Wrap Bag,05/04/2011
23170,21/05/2009,Not Specified,Tim Brockman,20,218.08,4252.89,Alberta,West,Consumer,Furniture,Chairs & Chairmats,Lifetime Advantage™ Folding Chairs  4/Carton,Large Box,23/05/2009
23328,15/09/2010,High,Resi Polking,39,145.45,5740.32,Alberta,West,Small Business,Technology,Office Machines,Panasonic KX-P1150 Dot Matrix Printer,Jumbo Drum,16/09/2010
24260,03/10/2010,Not Specified,Roger Barcio,48,11.97,548.3,Alberta,West,Corporate,Office Supplies,Appliances,Staples 6 Outlet Surge,Small Box,04/10/2010
24261,17/09/2012,Critical,Sung Pak,28,33.29,946.27,Alberta,West,Small Business,Office Supplies,Storage & Organization,Fellowes Bases and Tops For Staxonsteel®/High-Stak® Systems,Small Box,19/09/2012
26054,12/02/2010,Critical,Resi Polking,47,8.37,396.78,Alberta,West,Small Business,Furniture,Office Furnishings,Westinghouse Clip-On Gooseneck Lamps,Large Box,14/02/2010
27750,19/10/2012,Low,John Murray,12,58.14,769.17,Alberta,West,Small Business,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,Jumbo Box,23/10/2012
27750,19/10/2012,Low,John Murray,18,449.99,7370.84,Alberta,West,Small Business,Technology,Copiers and Fax,Canon PC940 Copier,Jumbo Drum,19/10/2012
